"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGR256W",215.056440068337,2.12368778846709,0.283702233908943,7.48562236964516,7.12088736992365e-14,5.29029827531401e-12
"YMR002W",223.960801466513,-1.9353869690781,0.260660368588886,-7.42493759045741,1.12833104913803e-13,8.28167801367336e-12
"YPL271W",788.848571102005,-1.77798647421109,0.240294924865789,-7.39918446136196,1.37023402806746e-13,9.93745916546065e-12
"YPL223C",146.661061588208,2.43952515880149,0.330094569447557,7.39038258909938,1.46406930793984e-13,1.04930708517288e-11
"YFR015C",69.4745659891729,-2.62085969886102,0.35563374018991,-7.36954738170082,1.71208308951539e-13,1.21279188154974e-11
"YOR375C",531.337163877018,-1.65322682996793,0.226124340111787,-7.31114053953961,2.648843047101e-13,1.85479906240682e-11
"YOR020C",262.03389158974,-1.70948923548499,0.234137101913611,-7.3012317207024,2.85145172100467e-13,1.97398225958641e-11
"YNR067C",103.838565368325,-2.07870803365956,0.28651994136279,-7.25502044909157,4.01601157356921e-13,2.74893736024535e-11
"YNR001C",1011.87953376759,-1.6331057637666,0.225385691435121,-7.2458271568526,4.29807949597925e-13,2.90932225438951e-11
"YPR035W",747.379634344,1.68853824951099,0.233116300722241,7.24332980696568,4.37800537310337e-13,2.93085810252151e-11
"YJL159W",256.356930029852,-2.1673297469403,0.300242635605349,-7.21859419655882,5.252774638596e-13,3.47825033677466e-11
"YJR094W-A",91.8722730053173,-2.22277173729628,0.308461450336402,-7.20599522200318,5.76214235969876e-13,3.77451303820267e-11
"YBR162C",178.66470722936,-2.59718312222602,0.361792854302913,-7.17864681774923,7.0404758964754e-13,4.56282757035406e-11
"YPL250C",64.9682532053126,-2.54081516475603,0.354084533506967,-7.17573043812726,7.19221421491734e-13,4.61210199971331e-11
"YLR216C",125.90647449282,-2.38665548235172,0.333034146631934,-7.16639872063758,7.69963128357002e-13,4.88605768536547e-11
"YNL030W",70.4454963264546,-2.23560398340103,0.313412853940277,-7.13309602747512,9.81360392143074e-13,6.16334794735629e-11
"YOL002C",172.525577201573,1.84655318258438,0.259027953597341,7.12877956583345,1.01262752681386e-12,6.29482336056128e-11
"YJL190C",100.870045401273,-2.1902389983941,0.307710072440318,-7.11786579173131,1.09611021574295e-12,6.7449529639455e-11
"YGR125W",801.293445946002,1.47910807836704,0.207883356732676,7.11508656399597,1.11842617851212e-12,6.81345227949586e-11
"YJR138W",196.062494005012,1.70148260069727,0.2391872244092,7.1136015098632,1.13053264837473e-12,6.81901474643452e-11
"YOL126C",193.00225993391,1.95512339479254,0.275095125154402,7.10708120943686,1.18522702364185e-12,7.07882649806486e-11
"YPL111W",71.443634846999,-2.30568638084215,0.324710497797521,-7.10074480647035,1.24086320610131e-12,7.33916373938756e-11
"YDL055C",272.156655239343,-1.70440586632327,0.240670482371314,-7.08190655343289,1.42184528623191e-12,8.32873219588921e-11
"YJL158C",56.0745036151516,-2.44478147464151,0.346032815304768,-7.0651723377399,1.60416779714477e-12,9.30722878114854e-11
"YLR403W",148.869452786175,1.89173260128968,0.268719703664996,7.03979862841782,1.92517855698656e-12,1.10643280841152e-10
"YMR250W",110.874939671052,1.95820483872208,0.278327939438707,7.03560283121817,1.98401332288341e-12,1.1295896414024e-10
"YBR294W",120.251499120854,-2.23828756333313,0.319509221072509,-7.00539269514596,2.46294038575794e-12,1.38928081759606e-10
"YJL079C",279.396380150044,2.02434860402047,0.289562728147695,6.99105377605065,2.72829151081645e-12,1.52483962237558e-10
"YAL012W",55.5740801401678,-2.74991520998538,0.394396113207953,-6.97247036137862,3.11423284766586e-12,1.72471877345277e-10
"YML087C",130.465799332286,-1.93631707263493,0.279173883589563,-6.93588185161931,4.03694889942682e-12,2.21559393651425e-10
"YMR271C",90.2569864827186,2.16232940399703,0.312298374839418,6.92392141044246,4.39309689319326e-12,2.38953091726191e-10
"YGR052W",36.9814571350036,3.15654486010459,0.45646109283599,6.91525501219173,4.67022482278954e-12,2.51608247929108e-10
"YLR446W",58.1715424700936,2.58867027095656,0.3744044064771,6.91410204093014,4.70836182927089e-12,2.51608247929108e-10
"YOR274W",97.5634813370786,1.95245441364828,0.283357855307607,6.89041922458348,5.56282064702741e-12,2.94684377232096e-10
"YBR068C",126.276812315049,-2.04163663499759,0.29765197864395,-6.85914014178211,6.92762537562754e-12,3.63819774037267e-10
"YKL016C",598.470424871193,-1.58255476226135,0.231062834182293,-6.84902341764242,7.43558258889724e-12,3.87158710526171e-10
"YPL135W",339.356699349145,-1.55972366487935,0.227922481002907,-6.84321993169008,7.74326308810924e-12,3.99762362142046e-10
"YPL201C",26.9751699611501,-3.96001184975502,0.581335906827628,-6.81191683370283,9.63067810827059e-12,4.93025975088945e-10
"YIL119C",194.536833323163,2.3384675898446,0.344829315011799,6.78152201115668,1.18916355238203e-11,6.03698696759275e-10
"YDR223W",75.3056932526553,2.12789703703969,0.314838698291418,6.75868960387484,1.39245342522725e-11,7.01060022023503e-10
"YJR096W",547.29942808676,1.49196378497289,0.221480228216439,6.73632945472171,1.62437748991174e-11,8.11123579388717e-10
"YOL055C",74.2306902462259,2.18832058300715,0.326573259840697,6.7008565982243,2.07201302509374e-11,1.02623604462366e-09
"YDR032C",217.776756317061,-1.62331823205842,0.242911269466856,-6.68276212800376,2.344800209332e-11,1.15197765122988e-09
"YHL032C",123.00269059931,-2.16256380902116,0.324048711646242,-6.67357632139575,2.49643658390085e-11,1.21666333352992e-09
"YCR098C",126.256255623794,-1.84714824153021,0.27925495622181,-6.61455848992359,3.72662292935731e-11,1.80131738622729e-09
"YLR164W",44.7428829784957,2.78443563868836,0.421027592283139,6.61342793138327,3.75520860227947e-11,1.80131738622729e-09
"YJR009C",286.332595738927,1.66139632743734,0.251265766210139,6.61210777932988,3.78885968867138e-11,1.80326040807704e-09
"YHR140W",48.4812260021455,2.51588826752236,0.381024767750368,6.60295204003816,4.03049964650188e-11,1.90339564701469e-09
"YKL096W-A",2646.31401250796,1.40943916571112,0.213806502155618,6.59212489564637,4.33575596664238e-11,2.03180194990657e-09
"YCR032W",119.832451803895,1.76347623370061,0.267947160675498,6.58143280658344,4.6593607189082e-11,2.15036556815066e-09
"YOR384W",25.2481203668357,5.27988229698731,0.802192696995934,6.58181296932708,4.64745987683252e-11,2.15036556815066e-09
"YNL195C",101.213992576568,2.02270490221343,0.307965649318383,6.56795622073521,5.10105325397318e-11,2.3365125130229e-09
"YML075C",156.154202090602,1.95710455106782,0.29805995089341,6.56614397607449,5.16348932429798e-11,2.34746096743457e-09
"YPR124W",118.202517229,1.81769997584391,0.280545906499426,6.47915344238902,9.22386647732752e-11,4.16235515406513e-09
"YKL009W",80.7735167862122,-2.47445857377213,0.38304145314363,-6.46002816004429,1.04683499280146e-10,4.68920498246066e-09
"snR44",127.073963975542,-2.25544477211117,0.350517147082942,-6.43462036274496,1.23782317443603e-10,5.50424728369658e-09
"YCR011C",249.783123538457,1.50037347819485,0.233544300213228,6.42436350116443,1.32422424310422e-10,5.8234958048984e-09
"YKR031C",233.680454956076,1.62176567068419,0.252460233186101,6.42384604583928,1.32873591083532e-10,5.8234958048984e-09
"YDR322C-A",276.043121105006,-1.5007481534763,0.234802718376863,-6.39152801914143,1.64236178851212e-10,7.14662001115416e-09
"YHR174W",197.770256856402,1.64206593222564,0.258375065177111,6.35535759265328,2.07942313502601e-10,8.92101812575946e-09
"YNL052W",1150.56834323149,-1.48602096383,0.233795580499997,-6.35606952300801,2.06981377327274e-10,8.92101812575946e-09
"YOR317W",343.569813208392,1.54418968772301,0.243333164564579,6.34598941942909,2.21000423956793e-10,9.41492715206142e-09
"YER169W",136.291168096497,1.64047363777709,0.258992911926506,6.334048393736,2.38810555465472e-10,1.00333372682459e-08
"YOL058W",300.053590459453,-1.63270733898247,0.2577582851207,-6.33425745449045,2.38487005736635e-10,1.00333372682459e-08
"YPL061W",311.621663493662,-1.46275916569118,0.231145927092795,-6.32829305750193,2.47888016322373e-10,1.03433821605199e-08
"YKL152C",1722.41340911345,1.42093545178826,0.225079637996809,6.31303419729334,2.73617004823322e-10,1.13392843087325e-08
"YLR178C",246.690808963919,1.82908623880429,0.290215644746246,6.30250736621583,2.92868616715657e-10,1.2055105493458e-08
"YDR242W",97.1749477159341,1.74836700557901,0.27946843555459,6.25604463026197,3.94863790562901e-10,1.6144363839659e-08
"YGR019W",66.0377108062376,1.94493839042775,0.311264223310806,6.24851250085902,4.14380064630842e-10,1.68293556915406e-08
"YDR074W",446.256588366638,1.45930846446906,0.233992715832616,6.23655509649691,4.47311815286565e-10,1.80465137663957e-08
"YGL062W",372.654013540443,-1.4544752709263,0.233427197126448,-6.23095889781174,4.63588737636895e-10,1.85801486163419e-08
"YGR189C",82.5679329762567,-2.17847258100702,0.349891239591165,-6.226142110767,4.7806047278001e-10,1.90349307201034e-08
"YCR079W",85.1227635208539,2.06629330458399,0.334501188934144,6.17723754934336,6.52328869446569e-10,2.58051134588863e-08
"YGR234W",1409.31048482893,-1.41657921632747,0.230805958159964,-6.13753313658256,8.38127410923815e-10,3.29411108861154e-08
"YKL081W",84.233213000558,-1.77811140262833,0.291145512511259,-6.1072945527868,1.01334123937371e-09,3.95722745529785e-08
"YOR247W",32.2323209050645,-2.68298024533373,0.442004446642277,-6.07002998661033,1.27886368635552e-09,4.96231692820243e-08
"YLR168C",215.685539967547,-1.7209180965965,0.284108185681244,-6.05726333604231,1.38456827506767e-09,5.33847464032419e-08
"YLR237W",95.0623555067427,1.76197033994387,0.290941988953149,6.05608817855302,1.39471568095382e-09,5.3437785713023e-08
"YKL153W",1011.16072871145,1.38470681285195,0.229282392629364,6.03930723581699,1.54777291889106e-09,5.89314538867769e-08
"YPR167C",67.9181153736627,-2.12791626607807,0.353337631335063,-6.02233127005997,1.71922559639869e-09,6.50529337469614e-08
"YLR231C",44.4568742902908,2.26242798073216,0.3764448196104,6.00998569477899,1.8553969783979e-09,6.97720888419752e-08
"YLR053C",65.4036829455774,2.22200729359635,0.370132823461456,6.00327004996827,1.9338257665434e-09,7.22752550293399e-08
"YGR035C",40.9077028014886,2.62888967977501,0.438360957968991,5.99708900161902,2.0088597351051e-09,7.46217896723187e-08
"YNL134C",477.282246554662,-1.38043840044722,0.230463913532332,-5.98982452085088,2.1006756934109e-09,7.75594928742981e-08
"YLR075W",1096.47943136118,-1.59989851443819,0.267312815888364,-5.98511713372675,2.16234190833788e-09,7.93553428047854e-08
"YMR040W",68.7096176271498,-2.82588495360119,0.473121741171929,-5.97284949662519,2.33144969280855e-09,8.50490510693992e-08
"YOL138C",140.468618622764,1.56324775816176,0.26201478092255,5.9662579059761,2.42756476891523e-09,8.80281224537595e-08
"YNL129W",46.5851252298514,2.25158816347678,0.377605328325938,5.96280824070702,2.47939333363061e-09,8.93755277424715e-08
"YFL021W",138.306973926643,1.66310576422682,0.279513758691966,5.94999606462885,2.68148936085225e-09,9.56486289823468e-08
"YLR076C",723.501961306284,-1.63414706029003,0.274656121465432,-5.9497929686439,2.68481870584066e-09,9.56486289823468e-08
"YNL074C",136.272030093641,1.54370952179627,0.260633751331206,5.92290719798053,3.16299358381553e-09,1.12028819259327e-07
"YML012W",155.604309118602,-1.46684283680397,0.247868498458076,-5.91782677479715,3.2622327779967e-09,1.14875850193965e-07
"YDL239C",206.081554794142,2.10590013166386,0.356289750985106,5.91063909596406,3.40782945385247e-09,1.19313201338329e-07
"YMR272C",287.132100403003,1.35607281953856,0.230460510259784,5.884187351707,4.00014516940063e-09,1.39250767839935e-07
"YFR032C-A",172.901302953106,-1.64731110985251,0.280676798873498,-5.86906761251386,4.38252702355136e-09,1.51695196747016e-07
"YNL037C",493.584314867641,-1.39979883761142,0.239003501723023,-5.85681309068694,4.71833634974411e-09,1.61483736194613e-07
"YPR006C",56.403655990725,-2.08349892552406,0.35569984443391,-5.85746369622374,4.69989513231603e-09,1.61483736194613e-07
"YFR011C",106.071950582925,-1.87435128499116,0.320571755971551,-5.84690088903995,5.00815690278419e-09,1.70445205875761e-07
"YER132C",140.839190896566,1.46646078518522,0.251315426531534,5.83514034703003,5.37453081508372e-09,1.81898009586056e-07
"YMR315W",206.387744492456,1.39110652452824,0.238837470392315,5.82449027886287,5.72871723169207e-09,1.9281406284789e-07
"YIL113W",37.7675343624775,2.2504722995303,0.387318743864237,5.81038830467532,6.23281057051224e-09,2.08627923052531e-07
"YBR189W",162.972391865516,-1.4458525127603,0.248896916424462,-5.80904148404388,6.28315208678774e-09,2.09163729577655e-07
"YLR024C",200.592546295761,1.43307400539372,0.246755919925957,5.80765805263655,6.33527374250438e-09,2.09752650213786e-07
"YDL168W",409.553716834989,-1.26907962183813,0.220317669241857,-5.76022625060078,8.40012623942848e-09,2.76613886759991e-07
"YML063W",357.783282598317,-1.46981816601135,0.255300378877421,-5.7572110643716,8.55149636124548e-09,2.80084493724234e-07
"YPL265W",295.384535104984,-1.70199903127442,0.29592336860998,-5.75148572844753,8.84625499603154e-09,2.88189226929541e-07
"YAL061W",130.770394655116,1.520985832705,0.264686675928958,5.74636342145623,9.11832177863036e-09,2.9162765483736e-07
"YGL205W",55.6313635909488,1.96774496276184,0.342460649393123,5.74590092686238,9.14328333452654e-09,2.9162765483736e-07
"YHR205W",221.418765702485,1.60443282377603,0.279140991523283,5.74775067975715,9.04384599392473e-09,2.9162765483736e-07
"YML091C",518.269952768698,-1.62584387782138,0.282882012249319,-5.74742757552374,9.06113903083557e-09,2.9162765483736e-07
"YGR211W",109.293322883261,-1.65828727396627,0.289854438133627,-5.72110361546983,1.05834325907334e-08,3.35803496576811e-07
"YJR036C",32.3174304498811,2.35952571122205,0.413174723096965,5.71072134697919,1.1249831449627e-08,3.5509830668978e-07
"YGR144W",32.6951345841327,2.40634443756977,0.422500186239108,5.69548728247881,1.23020055791921e-08,3.86308340146589e-07
"YAL038W",1824.00902491689,1.28612774103401,0.226194506984349,5.6859371086452,1.30097269406282e-08,4.06437212934906e-07
"YPR026W",99.7276810489335,1.55031023744401,0.275020116381925,5.63707941746001,1.72958361349655e-08,5.3758282517454e-07
"YGR049W",44.1768718650033,2.02377214780489,0.35954266236147,5.62873995122802,1.81530839028874e-08,5.61363386479138e-07
"YJR048W",360.981142042875,-1.27093929408608,0.225900303394233,-5.62610707019761,1.84321962429297e-08,5.67115856120848e-07
"YLR436C",165.910592691624,1.41181799948312,0.25127998205541,5.61850565227992,1.92616095298e-08,5.89656910831868e-07
"YER052C",148.434167161788,-1.58072276684173,0.281523894379039,-5.61487958359042,1.96699177345695e-08,5.99145694194987e-07
"YOR003W",112.893462593767,1.57383087951039,0.280414355494064,5.61251893376661,1.99402383762407e-08,6.04357871582379e-07
"YCL048W-A",16.5573096180651,3.81012062460948,0.680850118525278,5.59612243714109,2.19198928627482e-08,6.61069244157733e-07
"YPR001W",29.4910987207685,-2.68048863167953,0.479249656489833,-5.59309452887714,2.2305776574483e-08,6.69393058580052e-07
"YGR124W",98.9100206821045,-1.62166051947439,0.290085133591126,-5.5902917167762,2.26688451161262e-08,6.76953943369808e-07
"YDL067C",476.167106317684,-1.22037356527054,0.218544482340597,-5.5840968950596,2.34917712382632e-08,6.98106684797559e-07
"YHR010W",206.662807829399,-1.40313864212728,0.251324419458023,-5.58297775104039,2.36435001820973e-08,6.99204869462801e-07
"YMR241W",153.86013931165,-1.57963581875841,0.283893225987115,-5.56418989310476,2.63373028787744e-08,7.75105551388857e-07
"YIL162W",58.9864494044082,-1.78908178882013,0.322211027050839,-5.55251570747094,2.81587404869878e-08,8.24726187724661e-07
"YLL012W",44.1225681780333,2.1164921685673,0.382342574317078,5.53559114453231,3.10180377469087e-08,9.04123856240037e-07
"YKL060C",6844.63104242208,1.15624826684865,0.209138597347098,5.52862207892539,3.22755790754533e-08,9.36299179655532e-07
"YLL024C",159.637135343654,-1.4981146415374,0.27123264649708,-5.52335664930191,3.32583657880397e-08,9.60236798012975e-07
"YKL001C",56.4451947149001,-1.77666233009552,0.321803268279171,-5.52095800516926,3.371563596567e-08,9.68847425956895e-07
"YBR196C",852.226593953602,1.38623091687943,0.251240391665906,5.51754798536857,3.43762237651864e-08,9.83192277828712e-07
"YMR173W-A",45.5035163264485,2.40543494680201,0.436232952168611,5.51410647646873,3.50556332344825e-08,9.97938867590969e-07
"YHR193C",167.408713895573,-1.33280521930883,0.242486708756443,-5.49640525100908,3.87611199218875e-08,1.09829182587971e-06
"YKL217W",95.5459490634098,-1.66198971510171,0.302977572423616,-5.48552060077223,4.12253507880767e-08,1.16270757870816e-06
"YMR088C",405.958744837626,1.77247086999837,0.324192827900748,5.46733523216935,4.56851539771268e-08,1.28255280197537e-06
"YLR256W",240.470220628882,1.38511431256542,0.253576920734996,5.46230433176114,4.69993446204967e-08,1.31339452948654e-06
"YLR152C",131.954741314159,1.49312101948413,0.273506709502659,5.4591751046956,4.7835181219122e-08,1.33064805473466e-06
"YHR179W",543.865860636647,-1.28043870098912,0.234673646071602,-5.45625264030903,4.86287907771408e-08,1.34657542461065e-06
"YPL230W",52.9136075806441,1.86981755464318,0.343581076600276,5.44214359284559,5.26432128196573e-08,1.45114231899254e-06
"YJR121W",1832.07598629928,-1.13403778352787,0.208627308581477,-5.43571113119635,5.45783154405018e-08,1.49770764713305e-06
"YMR173W",144.05198772799,1.7581739021051,0.324970149116013,5.41026277917433,6.29323355871503e-08,1.7192098134391e-06
"YER037W",142.907895131307,1.44807894419776,0.268137804278624,5.40050273065208,6.64543996933278e-08,1.80732233451676e-06
"YOL059W",90.7372641962689,1.55764177223167,0.288731269389996,5.3947803281664,6.86074364364481e-08,1.8575844567593e-06
"YCL018W",247.695629596769,1.72704555340826,0.320644560225348,5.38616826118772,7.19755866827359e-08,1.94015607996118e-06
"YIL111W",67.8218846969031,1.96219760495972,0.365183620967762,5.3731807570114,7.73597091274466e-08,2.07610285464495e-06
"YJR066W",268.756768512983,1.50455709042194,0.28034203925184,5.36686218890757,8.01182250305207e-08,2.1407027494997e-06
"YKL073W",157.605356601326,-1.45019163601127,0.270845090850972,-5.3543212891727,8.58781493687164e-08,2.28458378145948e-06
"YLR104W",55.4427913979218,-2.22881226958327,0.416858122279298,-5.34669267662715,8.95759184868285e-08,2.37259345835547e-06
"YHR080C",166.278845245288,1.57584104224253,0.294795428985472,5.34554096603781,9.01474055127405e-08,2.37739391508058e-06
"YLR346C",27.9970257062615,-2.3224339607971,0.435784948108275,-5.32931201703661,9.85855014855038e-08,2.57760890579266e-06
"YMR304W",276.79143221799,1.1993498849827,0.225023273387482,5.32989262367305,9.82708509457099e-08,2.57760890579266e-06
"YJR039W",59.9652897381618,1.7267099006632,0.324147500421683,5.32692647148884,9.98885756288298e-08,2.60051796038817e-06
"YDL037C",17.1709161414961,-4.01925301194386,0.755646070059704,-5.31896237034131,1.04360714880566e-07,2.70538500022302e-06
"YPL075W",122.7383527134,1.62727885677233,0.306189061622712,5.3146211303181,1.0687946649275e-07,2.75893944861793e-06
"YBR183W",112.084594461288,1.40992151506327,0.266462162439632,5.29126350306,1.21474198121943e-07,3.12245069602901e-06
"YDL020C",436.963630803167,-1.20626069569969,0.228129596354237,-5.28761158121116,1.23923769358117e-07,3.17203194508256e-06
"YDL004W",527.706667645828,-1.14996345514584,0.21829199331721,-5.26800565458567,1.37913860157513e-07,3.50071348366487e-06
"YLL009C",217.751012165219,-2.24665870045266,0.426460874475928,-5.26814729068299,1.37807517612535e-07,3.50071348366487e-06
"YHR043C",53.3187338194668,-1.98276735802663,0.376807856321332,-5.26201172497788,1.42487677576447e-07,3.60180469624778e-06
"YHR029C",108.56262216793,1.76178206520856,0.335919114526299,5.24466155399628,1.56569464069872e-07,3.94140981451926e-06
"YJL082W",93.4237047560345,1.52917354357286,0.291784639653993,5.24076094405174,1.59915774292155e-07,4.00908188060826e-06
"YAL007C",45.5188833720256,-1.84021932653693,0.353205580273811,-5.21005167899771,1.88788038290122e-07,4.67987579493076e-06
"YML070W",276.17803892946,1.54624705139467,0.296792106809442,5.20986581488654,1.88977256328458e-07,4.67987579493076e-06
"YOR385W",20.5116050412995,2.64753485812803,0.508124922697249,5.21040149747876,1.88432403909409e-07,4.67987579493076e-06
"YER062C",136.980175180024,1.34143938714488,0.257583664761494,5.20778127909222,1.91112004643695e-07,4.71358029266959e-06
"YAL037C-B",1161.16227492145,1.19071095467647,0.228904251551694,5.20178610316273,1.97382320787736e-07,4.82912890858991e-06
"YLR189C",227.115855442582,1.24910897676515,0.240110027640725,5.20223577931608,1.96905191177779e-07,4.82912890858991e-06
"YMR170C",46.7348642748389,1.94840230574078,0.376734558853612,5.17181729138333,2.31828208611484e-07,5.64918978744464e-06
"YLR295C",269.322124312615,-1.64459904752684,0.31888508896242,-5.15734069873883,2.50481792980137e-07,6.07942264077687e-06
"YDL022W",211.987227723369,1.27849653239647,0.248155769624344,5.15199196993021,2.57734074442546e-07,6.23061897422218e-06
"YFL033C",234.099436019194,1.18460285318892,0.229977003656042,5.15096220211926,2.59153419588368e-07,6.24016850645193e-06
"YGR175C",513.646442294887,1.6655575550602,0.323680179283401,5.14568905253203,2.66540615367267e-07,6.37230063657584e-06
"YLR005W",143.645999548249,1.32289625202323,0.257095023627256,5.14555370757081,2.66732873001779e-07,6.37230063657584e-06
"YBL030C",328.033357111194,-1.23206421833406,0.239493122090633,-5.14446597705549,2.68282866524267e-07,6.38429383931966e-06
"YPL054W",49.9287761799799,1.73202128158054,0.337040001963449,5.13891903480457,2.76323418489908e-07,6.55004772544949e-06
"YBR140C",525.118604318462,1.27407902809959,0.247962902705095,5.13818403559693,2.7740614020698e-07,6.55022560519738e-06
"YDR077W",1356.57273240329,1.24063814920808,0.241502896150266,5.13715640261366,2.78926809809371e-07,6.56070318671308e-06
"YBR009C",82.8362516791724,-1.48064087525068,0.288286158215068,-5.13601098442643,2.80631263037632e-07,6.57540636317405e-06
"YOR136W",529.313908306347,-1.11035499147016,0.217103223442279,-5.11441043511439,3.14722375264587e-07,7.34593375521787e-06
"YDL238C",49.5007246324194,1.81467223436077,0.354948786397393,5.11249031946005,3.17939284741194e-07,7.36458601765533e-06
"YIR028W",34.6866713481077,2.01591444813427,0.394299500704903,5.11264773232111,3.1767436941502e-07,7.36458601765533e-06
"YBR067C",110.245019916447,-1.37439720158636,0.268884304601147,-5.11148169702613,3.19641797527715e-07,7.37597663082894e-06
"YAR027W",16.6531113658317,-5.60816763930289,1.09941839031432,-5.10103131683977,3.37807655576931e-07,7.7657518406591e-06
"YDR293C",687.775310036613,1.27967203590889,0.251181014827848,5.094620852559,3.49439869300922e-07,8.00296121722261e-06
"YJR148W",31.2812160294493,2.02229914870107,0.39740854351772,5.08871583585092,3.60496324448986e-07,8.22525696083604e-06
"YGR243W",143.086882282562,-1.54325559827235,0.303700444155414,-5.08150589823508,3.74454383911802e-07,8.51185114474141e-06
"YLR312C",144.93439577629,1.33823783844815,0.263443317730166,5.07979420384788,3.77843955416231e-07,8.55697165946348e-06
"YKL043W",174.991204457916,1.29002891128271,0.254165771152196,5.07554146821065,3.8639407277915e-07,8.71819515322439e-06
"YLR142W",2098.67692140747,1.02212873500593,0.201443766993152,5.07401519671082,3.89507928933652e-07,8.75602325853803e-06
"YNL217W",192.263602375266,-1.46087956169388,0.288037876991738,-5.0718314443617,3.94005301131683e-07,8.82455990622872e-06
"YLR378C",84.6955040763846,-1.56750684290302,0.309259910745933,-5.06857432352677,4.00806474218863e-07,8.94400381297184e-06
"YGL200C",146.964520617668,-1.38797145911488,0.274098060534445,-5.06377701618381,4.11030390299127e-07,9.13867568504482e-06
"YGL215W",80.8194663923282,1.60915721641321,0.318023896372772,5.05986259135394,4.19558719477354e-07,9.29436988747651e-06
"YJR045C",609.999301675675,-1.1152963266181,0.220907810684031,-5.04869575758612,4.44836502348403e-07,9.81863758082055e-06
"YOR187W",471.189274799754,-1.36044646332724,0.269541653318687,-5.04725873191384,4.48194213886943e-07,9.85703664620669e-06
"YDR529C",879.724461411534,-1.41008179662925,0.279500771418117,-5.04500144838545,4.53517932610854e-07,9.93824189016303e-06
"YDR050C",1938.57273747873,1.06954834715452,0.21211046734479,5.04241191178909,4.59700393755478e-07,1.00017671384228e-05
"YER053C",1327.84077403622,-1.18050547736399,0.234114808627568,-5.04242121326869,4.59678041878596e-07,1.00017671384228e-05
"YML081C-A",414.703726455635,-1.30259890489075,0.258469385012306,-5.03966419399624,4.66349385548802e-07,1.01103219101897e-05
"YPR123C",40.3070093803101,1.80763094863746,0.359221045135901,5.03208532215475,4.85173233442164e-07,1.04811182203179e-05
"YOR327C",85.1387015811415,-1.81643059149829,0.361936357090038,-5.01864638883577,5.20368327185176e-07,1.12017097145304e-05
"YLR372W",44.5003004193273,-1.75550454711412,0.350225434440687,-5.01249873504384,5.37277287777038e-07,1.15249761871046e-05
"YFL056C",17.1331262214881,-4.00437126314339,0.799980872970802,-5.00558375636257,5.56929894428494e-07,1.19046207609066e-05
"YML078W",152.447564390244,-1.51698387153106,0.303133185391108,-5.00434774098987,5.60514944568196e-07,1.19393602877953e-05
"YNL241C",136.030989729621,-1.57672559393616,0.316290745505222,-4.98505130593562,6.19453731927375e-07,1.31488227696919e-05
"YER117W",158.42720098771,-1.34672499280235,0.27026739902746,-4.98293541007333,6.26268602371518e-07,1.32473205751642e-05
"YMR278W",136.546176565746,1.27968095792369,0.257264616909222,4.97418173279241,6.55238181846334e-07,1.37645207027857e-05
"YNL289W",15.8264800082473,-2.96785518614736,0.596647122216569,-4.97422190711597,6.55102324500421e-07,1.37645207027857e-05
"YDL100C",149.097507355446,-1.23953814777142,0.24971036480032,-4.9639034757833,6.90902902353609e-07,1.44638504506467e-05
"YDR380W",37.432416397969,-2.08194246093843,0.419756184938382,-4.95988513247052,7.05348753576327e-07,1.47157007081746e-05
"YOR173W",168.707109010056,1.28819878965517,0.260678153994715,4.94172131386692,7.74358498326458e-07,1.61003138969446e-05
"YMR184W",46.0552530570513,-1.82390763134515,0.369161735471447,-4.94067357500062,7.78531512363448e-07,1.61161733985111e-05
"YOR381W",35.2163666696986,2.08350655737753,0.421745117581657,4.94020314763722,7.80412204950882e-07,1.61161733985111e-05
"YLR217W",24.9923117317972,-2.20219520178637,0.446146279947004,-4.93603847161511,7.97253872498043e-07,1.64083465920881e-05
"YMR012W",393.35739138654,-1.1916138151644,0.241499215617676,-4.9342347225296,8.04656263672483e-07,1.65049358865076e-05
"YMR015C",493.540503888678,1.35963706796091,0.275672409156767,4.9320752559888,8.13605568755451e-07,1.66325004189873e-05
"YLL016W",66.3732780025875,1.54923518842875,0.314288878725722,4.92933505859353,8.25099621908605e-07,1.67550229888907e-05
"YPL006W",206.381500198084,1.43305669316732,0.290719479789184,4.9293452719663,8.25056491862015e-07,1.67550229888907e-05
"YHR104W",234.606438666081,1.29003150161714,0.26184020847909,4.92678916317069,8.35918686673028e-07,1.69183277050236e-05
"YHR008C",638.916600104441,-1.05539319870075,0.214991244706777,-4.90900548131709,9.15394199685159e-07,1.84655015380198e-05
"YDL130W",175.529368189764,-1.1952450181578,0.243951314249779,-4.89952276680092,9.6069718313085e-07,1.92518659198459e-05
"YGL180W",124.042784261766,1.32766200583829,0.270976202595525,4.8995520385974,9.60554073597987e-07,1.92518659198459e-05
"YEL060C",997.473351744582,1.46073142245031,0.29820683681749,4.89838341078785,9.66283459648552e-07,1.93003240530458e-05
"YHR005C-A",121.970875635135,-1.44209241335192,0.294445592387639,-4.89765325287464,9.69879860125612e-07,1.93088500257687e-05
"YLR038C",482.732869981198,-1.45607955397016,0.297361431584788,-4.89666580568295,9.74764043741903e-07,1.93428747702791e-05
"YER074W",85.9251423838927,-1.44146150909578,0.294484509552195,-4.89486360857392,9.83739311938352e-07,1.94575970400274e-05
